col11,col12,col13
68,4,34
76,17,22
97,40,96
39,91,4
35,14,16
20,8,14
37,18,26
44,100,94
32,41,56
69,57,36
97,20,24
59,85,79
91,88,7
87,39,25
74,100,65
77,89,15
42,13,22
59,99,40
61,58,36
83,27,32
71,9,26
66,15,86
10,59,83
68,74,59
47,69,65
85,44,96
55,16,40
86,98,25
46,6,80
37,27,5
51,25,19
65,49,77
91,28,41
75,6,33
7,26,73
23,82,28
86,14,39
84,16,27
69,21,69
61,26,52
23,73,95
36,95,43
42,24,54
63,69,29
81,94,59
22,67,79
82,92,10
11,21,46
69,57,21
5,5,87
30,16,29
65,52,76
52,30,40
94,89,62
95,57,2
57,9,7
41,71,86
87,54,78
15,49,97
34,5,3
43,93,51
55,29,100
74,89,99
69,39,33
88,51,16
62,74,40
6,61,92
59,7,90
43,36,19
35,79,84
17,20,68
2,47,68
72,9,11
54,58,50
31,37,7
58,24,22
85,26,44
71,100,29
29,14,100
57,43,76
64,34,5
89,20,50
67,4,66
5,64,79
55,37,17
53,10,39
37,27,26
18,71,26
53,85,34
82,14,42
62,97,62
92,48,5
30,73,84
77,10,26
91,68,23
28,17,38
99,71,34
16,26,68
75,84,67
26,21,8
53,71,3
7,32,75
88,17,63
25,49,19
40,48,56
31,30,90
44,15,36
92,67,91
15,15,4
52,28,41
6,96,24
31,89,53
54,48,78
27,25,48
40,28,93
38,89,56
92,93,48
5,12,91
75,29,41
100,81,72
52,33,93
41,88,74
69,67,60
41,37,56
96,77,31
67,32,93
15,75,90
28,8,20
43,98,46
17,85,83
26,40,67
17,67,92
72,87,47
78,69,71
31,82,93
90,24,11
34,71,31
70,7,23
39,73,40
34,23,88
61,71,61
7,21,26
67,48,8
48,3,100
58,57,19
27,90,63
57,17,25
75,64,46
78,10,19
71,94,66
6,60,69
74,94,52
20,21,77
87,78,79
7,7,25
49,40,72
53,60,19
66,71,87
60,27,41
3,12,1
1,98,59
96,78,10
85,26,36
25,42,14
84,62,64
52,68,68
64,18,23
28,96,32
19,9,96
50,80,24
99,17,39
35,50,44
32,2,38
51,25,22
17,66,46
52,82,12
80,46,47
37,28,73
18,38,87
13,5,55
62,48,34
13,55,30
32,80,29
22,15,51
65,21,54
31,70,33
48,88,33
60,7,72
69,32,85
65,27,25
30,18,72
80,52,27
78,15,7
74,88,41
37,49,11
68,33,46
61,96,14
45,29,67
14,23,88
100,2,87
21,53,66
17,22,18
56,56,21
47,75,13
1,54,16
72,93,57
76,42,67
74,99,49
14,9,72
36,43,68
82,55,93
37,8,26
79,29,39
13,10,88
94,78,24
60,96,76
19,84,62
42,10,51
50,29,53
51,1,71
7,48,85
17,51,91
21,90,90
69,42,61
71,33,47
64,59,41
53,24,82
29,92,14
8,2,74
25,4,75
88,3,34
76,39,11
8,71,31
38,2,29
87,22,47
100,35,43
33,42,82
83,28,77
90,10,66
87,63,61
4,35,44
81,30,43
100,71,34
92,80,94
39,57,60
46,11,30
7,2,20
15,82,40
62,38,16
58,91,98
14,24,16
62,60,97
56,7,23
89,17,96
84,5,66
61,43,23
62,4,81
38,11,50
76,64,20
7,72,70
83,82,70
54,100,50
1,53,79
62,54,93
66,12,25
85,24,24
2,8,16
71,96,5
9,10,36
71,67,58
4,91,23
50,2,89
42,43,69
88,81,46
43,62,79
89,95,97
28,67,25
68,68,43
8,67,63
64,75,76
13,53,10
82,36,16
17,27,97
91,73,55
70,46,20
75,71,68
99,11,89
73,29,97
93,7,43
7,6,40
71,70,50
62,27,82
94,66,44
98,26,91
32,64,100
88,71,9
20,97,17
94,92,72
66,29,11
6,70,93
64,83,81
98,37,22
75,97,29
89,98,28
63,44,78
45,27,20
12,18,53
70,100,97
100,49,81
24,30,40
27,71,46
16,74,89
77,88,34
49,71,19
96,75,11
28,36,7
38,71,6
40,41,57
91,48,68
19,3,18
53,21,61
23,2,39
65,30,81
85,8,14
26,6,75
60,65,54
17,78,54
33,68,27
1,62,62
71,98,55
32,10,99
94,45,19
22,37,1
73,65,95
71,52,59
70,90,30
93,34,30
33,69,26
63,72,21
25,39,36
95,46,53
22,22,36
22,54,79
64,97,78
71,25,90
63,57,58
86,5,12
40,41,41
87,52,19
3,29,100
87,17,3
27,90,87
2,53,14
1,5,76
53,67,14
45,81,70
9,75,31
75,93,71
64,48,21
62,63,57
84,16,86
44,9,65
79,38,58
44,7,33
35,36,89
89,45,30
50,10,15
35,26,78
22,79,70
1,63,97
83,13,38
66,17,71
61,87,91
1,63,53
59,93,19
94,29,61
20,60,31
46,15,11
33,85,8
2,41,14
81,40,69
30,92,60
82,18,23
5,63,44
68,16,48
61,40,62
60,17,87
62,40,48
66,46,67
2,50,53
26,91,74
41,70,18
94,38,81
69,86,27
3,57,8
48,51,77
91,46,5
13,62,21
50,65,18
79,53,52
98,54,60
76,9,72
4,63,77
